"","Observation ID","Dolphin ID","Observation Date","Platform","Dolphin ID Certainty","Observation Start Time","Behavior State","Dolphin ID Participation Certainty","id_date","Birth Date","Sex","Weaning Date","Adult Date","Age_Class","Bowride","Depth","depth_class","Age at Observation","age_increment","num_surveys","times_on_bow","prop_on_bow","Dolphin Name","Mother ID","Survey_Length","Survey_Year","First Five Activity","Group Size","mat_prop_on_bow","pregnant","mature","cycling","lactating","biopsy_day"
"9270",15003,"ECO",2005-07-10,"MAZIWA","HIGH",12:34:00,NA,NA,"ECO 2005-07-10",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",2.6,"(0,3]",0.635181382614648,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",12,2005,"FORAGE",8,0.0666666666666667,NA,NA,NA,NA,0
"9271",15174,"ECO",2005-08-13,"GENE MACHINE","HIGH",13:25:00,NA,NA,"ECO 2005-08-13",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",2.4,"(0,3]",0.728268309377139,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",11,2005,"FORAGE",12,0.0666666666666667,NA,NA,NA,NA,1
"9272",15391,"ECO",2005-10-23,"GENE MACHINE","HIGH",10:47:00,NA,NA,"ECO 2005-10-23",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",6.5,"(6,9]",0.922655715263518,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",6,2005,NA,4,0.0666666666666667,NA,NA,NA,NA,0
"9273",15403,"ECO",2005-11-05,"BONY HERRING","HIGH",10:39:00,NA,NA,"ECO 2005-11-05",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",NA,NA,0.958247775496235,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",6,2005,"TRAVEL",3,0.0666666666666667,NA,NA,NA,NA,0
"9274",15636,"ECO",2006-06-20,"MAZIWA","HIGH",11:17:00,"BOW-BOWRIDING","HIGH","ECO 2006-06-20",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","1",4.9,"(3,6]",1.57973990417522,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",17,2006,"FORAGE",16,0.0666666666666667,NA,NA,NA,NA,0
"9275",15783,"ECO",2006-07-20,"MAZIWA","HIGH",13:30:00,NA,NA,"ECO 2006-07-20",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",3.9,"(3,6]",1.66187542778919,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",30,2006,"SOCIAL",19,0.0666666666666667,NA,NA,NA,NA,0
"9276",16143,"ECO",2006-09-29,"GENE MACHINE","HIGH",09:50:00,NA,NA,"ECO 2006-09-29",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",7,"(6,9]",1.85626283367556,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",22,2006,NA,5,0.0666666666666667,NA,NA,NA,NA,0
"9277",16175,"ECO",2006-10-16,"GENE MACHINE","HIGH",07:57:00,NA,NA,"ECO 2006-10-16",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",2.7,"(0,3]",1.90280629705681,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",13,2006,"TRAVEL",3,0.0666666666666667,NA,NA,NA,NA,1
"9278",16198,"ECO",2006-10-24,"GENE MACHINE","HIGH",14:30:00,NA,NA,"ECO 2006-10-24",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",8,"(6,9]",1.92470910335387,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",15,2006,"REST",10,0.0666666666666667,NA,NA,NA,NA,0
"9279",16285,"ECO",2007-06-03,"MAZIWA","HIGH",14:45:00,NA,NA,"ECO 2007-06-03",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",3.7,"(3,6]",2.53251197809719,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",12,2007,NA,3,0.0666666666666667,NA,NA,NA,NA,0
"9280",16467,"ECO",2007-07-29,"MAZIWA","HIGH",10:39:00,NA,NA,"ECO 2007-07-29",2004-11-20,"MALE",2008-07-07,2014-11-20,"calf","0",4.4,"(3,6]",2.68583162217659,"(0.25,4]",19,1,0.0526315789473684,"ECHO","EFT",19,2007,"TRAVEL",3,0.0666666666666667,NA,NA,NA,NA,0
"9281",16893,"ECO",2009-06-16,"POMBOO","HIGH",15:22:00,NA,NA,"ECO 2009-06-16",2004-11-20,"MALE",2008-07-07,2014-11-20,"juvenile","0",9.6,"(9,12]",4.56947296372348,"(4,10]",19,1,0.0526315789473684,"ECHO","EFT",23,2009,"FORAGE",5,0.0666666666666667,NA,NA,NA,NA,0
"9282",17247,"ECO",2009-10-18,"POMBOO","HIGH",08:09:00,NA,NA,"ECO 2009-10-18",2004-11-20,"MALE",2008-07-07,2014-11-20,"juvenile","0",5.6,"(3,6]",4.90896646132786,"(4,10]",19,1,0.0526315789473684,"ECHO","EFT",23,2009,"SOCIAL",14,0.0666666666666667,NA,NA,NA,NA,0
"9283",17353,"ECO",2009-11-24,"POMBOO","HIGH",14:26:00,NA,NA,"ECO 2009-11-24",2004-11-20,"MALE",2008-07-07,2014-11-20,"juvenile","0",7.3,"(6,9]",5.01026694045175,"(4,10]",19,1,0.0526315789473684,"ECHO","EFT",14,2009,NA,12,0.0666666666666667,NA,NA,NA,NA,0
"9284",17362,"ECO",2009-11-28,"POMBOO","HIGH",15:42:00,NA,NA,"ECO 2009-11-28",2004-11-20,"MALE",2008-07-07,2014-11-20,"juvenile","0",7.6,"(6,9]",5.02121834360027,"(4,10]",19,1,0.0526315789473684,"ECHO","EFT",5,2009,NA,4,0.0666666666666667,NA,NA,NA,NA,0
"9285",17369,"ECO",2009-11-30,"POMBOO","HIGH",13:45:00,NA,NA,"ECO 2009-11-30",2004-11-20,"MALE",2008-07-07,2014-11-20,"juvenile","0",8,"(6,9]",5.02669404517454,"(4,10]",19,1,0.0526315789473684,"ECHO","EFT",5,2009,"FORAGE",4,0.0666666666666667,NA,NA,NA,NA,0
"9286",16865,"ECS",2008-10-19,"MAZIWA","HIGH",08:06:00,NA,NA,"ECS 2008-10-19",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",1.8,"(0,3]",0.0054757015742642,"(0,0.25]",119,9,0.0756302521008403,"ECSTASY","JOY",24,2008,NA,14,0.029126213592233,NA,NA,NA,NA,0
"9287",16899,"ECS",2009-06-17,"POMBOO","HIGH",14:52:00,NA,NA,"ECS 2009-06-17",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.1,"(6,9]",0.665297741273101,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",17,2009,"TRAVEL",8,0.029126213592233,NA,NA,NA,NA,0
"9288",17013,"ECS",2009-07-16,"POMBOO","HIGH",15:07:00,NA,NA,"ECS 2009-07-16",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",5.6,"(3,6]",0.744695414099932,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",14,2009,"TRAVEL",8,0.029126213592233,NA,NA,NA,NA,0
"9289",17017,"ECS",2009-07-17,"POMBOO","HIGH",11:38:00,NA,NA,"ECS 2009-07-17",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",2.3,"(0,3]",0.747433264887064,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",22,2009,"FORAGE",NA,0.029126213592233,NA,NA,NA,NA,0
"9290",17272,"ECS",2009-10-25,"POMBOO","HIGH",08:38:00,NA,NA,"ECS 2009-10-25",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",6.7,"(6,9]",1.02121834360027,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",19,2009,NA,15,0.029126213592233,NA,NA,NA,NA,0
"9291",17286,"ECS",2009-10-27,"POMBOO","HIGH",14:11:00,NA,NA,"ECS 2009-10-27",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",6.5,"(6,9]",1.02669404517454,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2009,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
"9292",17353,"ECS",2009-11-24,"POMBOO","HIGH",14:26:00,NA,NA,"ECS 2009-11-24",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.3,"(6,9]",1.10335386721424,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",14,2009,NA,12,0.029126213592233,NA,NA,NA,NA,0
"9293",17362,"ECS",2009-11-28,"POMBOO","HIGH",15:42:00,NA,NA,"ECS 2009-11-28",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.6,"(6,9]",1.11430527036277,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2009,NA,4,0.029126213592233,NA,NA,NA,NA,0
"9294",17413,"ECS",2010-04-07,"MAZIWA","HIGH",13:12:00,NA,NA,"ECS 2010-04-07",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",NA,NA,1.47022587268994,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",27,2010,"REST",19,0.029126213592233,NA,NA,NA,NA,0
"9295",17483,"ECS",2010-05-12,"MAZIWA","HIGH",11:04:00,NA,NA,"ECS 2010-05-12",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",8.4,"(6,9]",1.56605065023956,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",25,2010,"REST",5,0.029126213592233,NA,NA,NA,NA,0
"9296",17528,"ECS",2010-06-03,"POMBOO","HIGH",09:48:00,NA,NA,"ECS 2010-06-03",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",5.1,"(3,6]",1.62628336755647,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2010,"TRAVEL",9,0.029126213592233,NA,NA,NA,NA,0
"9297",17669,"ECS",2010-09-22,"POMBOO","HIGH",14:42:00,NA,NA,"ECS 2010-09-22",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",6.1,"(6,9]",1.93018480492813,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2010,"TRAVEL",6,0.029126213592233,NA,NA,NA,NA,0
"9298",17704,"ECS",2010-10-08,"POMBOO","HIGH",12:11:00,NA,NA,"ECS 2010-10-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.6,"(6,9]",1.97399041752225,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",12,2010,NA,10,0.029126213592233,NA,NA,NA,NA,0
"9299",17788,"ECS",2010-11-03,"POMBOO","HIGH",12:51:00,NA,NA,"ECS 2010-11-03",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.8,"(6,9]",2.04517453798768,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2010,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
"9300",17800,"ECS",2010-11-08,"POMBOO","HIGH",13:12:00,NA,NA,"ECS 2010-11-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",4.2,"(3,6]",2.05886379192334,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2010,"SOCIAL",7,0.029126213592233,NA,NA,NA,NA,0
"9301",17814,"ECS",2010-11-15,"POMBOO","HIGH",13:24:00,NA,NA,"ECS 2010-11-15",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",5.8,"(3,6]",2.07802874743326,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",16,2010,"FORAGE",5,0.029126213592233,NA,NA,NA,NA,0
"9302",17821,"ECS",2010-11-17,"POMBOO","HIGH",12:58:00,NA,NA,"ECS 2010-11-17",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",7.7,"(6,9]",2.08350444900753,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2010,"TRAVEL",10,0.029126213592233,NA,NA,NA,NA,0
"9303",17841,"ECS",2010-12-06,"POMBOO","HIGH",08:08:00,NA,NA,"ECS 2010-12-06",2008-10-17,"MALE",2011-04-24,2018-10-17,"calf","0",1.9,"(0,3]",2.13552361396304,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2010,"FORAGE",1,0.029126213592233,NA,NA,NA,NA,0
"9304",18006,"ECS",2011-09-11,"POMBOO","HIGH",16:52:00,"BOW-BOWRIDING","HIGH","ECS 2011-09-11",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",7.2,"(6,9]",2.8993839835729,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",14,2011,NA,5,0.029126213592233,NA,NA,NA,NA,0
"9305",18022,"ECS",2011-09-14,"POMBOO","HIGH",16:16:00,NA,NA,"ECS 2011-09-14",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.4,"(6,9]",2.90759753593429,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2011,NA,9,0.029126213592233,NA,NA,NA,NA,0
"9306",18023,"ECS",2011-09-15,"POMBOO","HIGH",08:09:00,NA,NA,"ECS 2011-09-15",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",2.2,"(0,3]",2.91033538672142,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2011,NA,9,0.029126213592233,NA,NA,NA,NA,0
"9307",18064,"ECS",2011-09-25,"POMBOO","HIGH",14:47:00,NA,NA,"ECS 2011-09-25",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.3,"(3,6]",2.93771389459274,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2011,NA,8,0.029126213592233,NA,NA,NA,NA,0
"9308",18108,"ECS",2011-10-18,"POMBOO","HIGH",08:15:00,NA,NA,"ECS 2011-10-18",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.6,"(3,6]",3.00068446269678,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2011,NA,1,0.029126213592233,NA,NA,NA,NA,0
"9309",18126,"ECS",2011-10-24,"POMBOO","HIGH",08:10:00,NA,NA,"ECS 2011-10-24",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",6.2,"(6,9]",3.01711156741958,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2011,"REST",3,0.029126213592233,NA,NA,NA,NA,0
"9310",18176,"ECS",2011-11-25,"POMBOO","HIGH",08:55:00,NA,NA,"ECS 2011-11-25",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.2,"(6,9]",3.1047227926078,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2011,"FORAGE",3,0.029126213592233,NA,NA,NA,NA,0
"9311",18195,"ECS",2011-12-07,"POMBOO","HIGH",08:02:00,NA,NA,"ECS 2011-12-07",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.9,"(3,6]",3.13757700205339,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",10,2011,NA,1,0.029126213592233,NA,NA,NA,NA,0
"9312",18197,"ECS",2011-12-08,"POMBOO","HIGH",07:55:00,NA,NA,"ECS 2011-12-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.3,"(6,9]",3.14031485284052,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2011,"SOCIAL",3,0.029126213592233,NA,NA,NA,NA,0
"9313",18229,"ECS",2012-06-08,"POMBOO","HIGH",08:28:00,NA,NA,"ECS 2012-06-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.3,"(6,9]",3.64134154688569,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",22,2012,"TRAVEL",5,0.029126213592233,NA,NA,NA,NA,0
"9314",18242,"ECS",2012-06-12,"POMBOO","HIGH",08:34:00,NA,NA,"ECS 2012-06-12",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",1.7,"(0,3]",3.65229295003422,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2012,"FORAGE",4,0.029126213592233,NA,NA,NA,NA,0
"9315",18265,"ECS",2012-06-15,"POMBOO","HIGH",14:55:00,NA,NA,"ECS 2012-06-15",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.2,"(6,9]",3.66050650239562,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2012,NA,9,0.029126213592233,NA,NA,NA,NA,0
"9316",18266,"ECS",2012-06-16,"POMBOO","HIGH",14:03:00,NA,NA,"ECS 2012-06-16",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",3.7,"(3,6]",3.66324435318275,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2012,"FORAGE",6,0.029126213592233,NA,NA,NA,NA,0
"9317",18277,"ECS",2012-06-17,"POMBOO","HIGH",09:49:00,NA,NA,"ECS 2012-06-17",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.1,"(3,6]",3.66598220396988,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",11,2012,NA,6,0.029126213592233,NA,NA,NA,NA,0
"9318",18300,"ECS",2012-06-24,"POMBOO","HIGH",14:31:00,NA,NA,"ECS 2012-06-24",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",2.2,"(0,3]",3.68514715947981,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2012,"REST",9,0.029126213592233,NA,NA,NA,NA,0
"9319",18342,"ECS",2012-07-04,"POMBOO","HIGH",11:52:00,NA,NA,"ECS 2012-07-04",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",2.2,"(0,3]",3.71252566735113,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",7,2012,"SOCIAL",12,0.029126213592233,NA,NA,NA,NA,0
"9320",18395,"ECS",2012-07-09,"POMBOO","HIGH",12:00:00,"BOW-BOWRIDING","HIGH","ECS 2012-07-09",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",5.8,"(3,6]",3.72621492128679,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2012,"FORAGE",3,0.029126213592233,NA,NA,NA,NA,0
"9321",18401,"ECS",2012-07-20,"POMBOO","HIGH",13:49:00,NA,NA,"ECS 2012-07-20",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.8,"(3,6]",3.75633127994524,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2012,NA,5,0.029126213592233,NA,NA,NA,NA,0
"9322",18442,"ECS",2012-07-24,"POMBOO","HIGH",08:32:00,NA,NA,"ECS 2012-07-24",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.2,"(3,6]",3.76728268309377,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",7,2012,NA,2,0.029126213592233,NA,NA,NA,NA,0
"9323",18457,"ECS",2012-07-30,"POMBOO","HIGH",14:27:00,NA,NA,"ECS 2012-07-30",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",3.3,"(3,6]",3.78370978781656,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2012,"OTHER",5,0.029126213592233,NA,NA,NA,NA,0
"9324",18538,"ECS",2012-09-03,"POMBOO","HIGH",08:20:00,"BOW-BOWRIDING","HIGH","ECS 2012-09-03",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",4.1,"(3,6]",3.87953456536619,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2012,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
"9325",18540,"ECS",2012-09-05,"POMBOO","HIGH",15:30:00,NA,NA,"ECS 2012-09-05",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",2.4,"(0,3]",3.88501026694045,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",10,2012,NA,10,0.029126213592233,NA,NA,NA,NA,0
"9326",18593,"ECS",2012-09-19,"POMBOO","HIGH",08:22:00,NA,NA,"ECS 2012-09-19",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4,"(3,6]",3.9233401779603,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",18,2012,NA,7,0.029126213592233,NA,NA,NA,NA,0
"9327",18642,"ECS",2012-10-10,"POMBOO","HIGH",12:09:00,NA,NA,"ECS 2012-10-10",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",6.6,"(6,9]",3.98083504449008,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2012,"SOCIAL",5,0.029126213592233,NA,NA,NA,NA,0
"9328",18670,"ECS",2012-10-14,"POMBOO","HIGH",08:06:00,NA,NA,"ECS 2012-10-14",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",3.8,"(3,6]",3.9917864476386,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2012,NA,4,0.029126213592233,NA,NA,NA,NA,0
"9329",18677,"ECS",2012-10-17,"POMBOO","HIGH",08:02:00,"BOW-BOWRIDING","HIGH","ECS 2012-10-17",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",4.1,"(3,6]",4,"(0.25,4]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2012,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
"9330",18705,"ECS",2012-10-28,"POMBOO","HIGH",08:09:00,NA,NA,"ECS 2012-10-28",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.6,"(3,6]",4.03011635865845,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2012,"REST",2,0.029126213592233,NA,NA,NA,NA,0
"9331",18789,"ECS",2013-06-04,"POMBOO","HIGH",08:13:00,NA,NA,"ECS 2013-06-04",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.7,"(3,6]",4.62970568104038,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",61,2013,NA,30,0.029126213592233,NA,NA,NA,NA,0
"9332",18796,"ECS",2013-06-08,"POMBOO","HIGH",08:55:00,NA,NA,"ECS 2013-06-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.7,"(3,6]",4.64065708418891,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",19,2013,NA,4,0.029126213592233,NA,NA,NA,NA,0
"9333",18810,"ECS",2013-06-11,"POMBOO","HIGH",17:13:00,NA,NA,"ECS 2013-06-11",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",9.1,"(9,12]",4.64887063655031,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2013,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
"9334",19130,"ECS",2013-09-10,"MAZIWA","HIGH",08:20:00,NA,NA,"ECS 2013-09-10",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.5,"(3,6]",4.89801505817933,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",20,2013,NA,20,0.029126213592233,NA,NA,NA,NA,0
"9335",19135,"ECS",2013-09-12,"MAZIWA","HIGH",10:47:00,"BOW-BOWRIDING","HIGH","ECS 2013-09-12",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",4,"(3,6]",4.90349075975359,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2013,"REST",4,0.029126213592233,NA,NA,NA,NA,0
"9336",19150,"ECS",2013-09-19,"POMBOO","HIGH",07:48:00,NA,NA,"ECS 2013-09-19",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",3.1,"(3,6]",4.92265571526352,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2013,"REST",3,0.029126213592233,NA,NA,NA,NA,0
"9337",19189,"ECS",2013-10-03,"MAZIWA","HIGH",07:27:00,NA,NA,"ECS 2013-10-03",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",4.4,"(3,6]",4.96098562628337,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2013,"REST",7,0.029126213592233,NA,NA,NA,NA,0
"9338",19198,"ECS",2013-10-06,"MAZIWA","HIGH",09:15:00,NA,NA,"ECS 2013-10-06",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.6,"(3,6]",4.96919917864476,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2013,"FORAGE",1,0.029126213592233,NA,NA,NA,NA,0
"9339",19243,"ECS",2013-10-14,"MAZIWA","HIGH",09:40:00,NA,NA,"ECS 2013-10-14",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.6,"(6,9]",4.99110198494182,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",13,2013,"REST",9,0.029126213592233,NA,NA,NA,NA,0
"9340",19289,"ECS",2013-10-19,"MAZIWA","HIGH",10:04:00,NA,NA,"ECS 2013-10-19",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",6.8,"(6,9]",5.00479123887748,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",16,2013,"FORAGE",4,0.029126213592233,NA,NA,NA,NA,0
"9341",19342,"ECS",2013-10-28,"MAZIWA","HIGH",13:04:00,"BOW-BOWRIDING","HIGH","ECS 2013-10-28",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","1",6.7,"(6,9]",5.02943189596167,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",5,2013,"OTHER",1,0.029126213592233,NA,NA,NA,NA,0
"9342",19384,"ECS",2013-11-09,"POMBOO","HIGH",08:52:00,NA,NA,"ECS 2013-11-09",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.5,"(3,6]",5.06228610540726,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",25,2013,"REST",11,0.029126213592233,NA,NA,NA,NA,1
"9343",19454,"ECS",2013-11-15,"POMBOO","HIGH",08:10:00,NA,NA,"ECS 2013-11-15",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",8,"(6,9]",5.07871321013005,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",9,2013,NA,8,0.029126213592233,NA,NA,NA,NA,1
"9344",19484,"ECS",2013-11-18,"MAZIWA","HIGH",08:23:00,NA,NA,"ECS 2013-11-18",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.7,"(6,9]",5.08692676249144,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",8,2013,"SOCIAL",8,0.029126213592233,NA,NA,NA,NA,0
"9345",19543,"ECS",2013-11-23,"POMBOO","HIGH",07:25:00,NA,NA,"ECS 2013-11-23",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.7,"(6,9]",5.1006160164271,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2013,"FORAGE",1,0.029126213592233,NA,NA,NA,NA,1
"9346",19578,"ECS",2013-11-28,"MAZIWA","HIGH",10:44:00,NA,NA,"ECS 2013-11-28",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",7.2,"(6,9]",5.11430527036276,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",6,2013,NA,5,0.029126213592233,NA,NA,NA,NA,0
"9347",19619,"ECS",2014-06-08,"POMBOO","HIGH",15:48:00,NA,NA,"ECS 2014-06-08",2008-10-17,"MALE",2011-04-24,2018-10-17,"juvenile","0",5.9,"(3,6]",5.63997262149213,"(4,10]",119,9,0.0756302521008403,"ECSTASY","JOY",11,2014,"FORAGE",2,0.029126213592233,NA,NA,NA,NA,0
